0.0164879,0.0450902,3.28076e-16
0.0310859,0.0450706,-21.2921
0.0310859,0.0450412,-19.2063
0.0310859,0.045002,-17.3775
0.060282,0.044953,-15.3299
0.104076,0.0448942,-13.3443
0.118674,0.0448256,-11.4107
0.133272,0.0447472,-9.54692
0.118674,0.044659,-7.75934
0.104076,0.044561,-6.06513
0.0894781,0.0444532,-4.46997
0.0894781,0.0443356,-2.96083
0.0748801,0.0442082,-1.56334
0.060282,0.044071,-0.279115
0.045684,0.043924,0.896128
0.0310859,0.0437672,1.96764
0.0310859,0.0436006,2.92055
0.0310859,0.0434242,3.7632
0.0164879,0.043238,4.50233
0.045684,0.043042,5.13262
0.045684,0.0428362,5.65866
0.060282,0.0426206,6.15676
0.060282,0.0423952,6.49526
0.0748801,0.04216,6.74596
0.060282,0.041915,6.90872
0.0748801,0.0416602,6.99617
0.0894781,0.0413956,7.00909
0.0748801,0.0411212,6.96267
0.0894781,0.040837,6.93451
0.0748801,0.040543,6.77425
0.0748801,0.0402392,6.57263
0.0894781,0.0399256,6.36405
0.0748801,0.0396022,6.05337
0.0748801,0.039269,5.71209
0.0748801,0.038926,5.28361
0.0748801,0.0385732,4.89716
0.060282,0.0382106,4.47517
0.060282,0.0378382,3.96853
0.060282,0.037456,3.59059
0.0748801,0.037064,3.17685
0.060282,0.0366622,2.86333
0.060282,0.0362506,2.59945
0.045684,0.0358292,2.36736
0.045684,0.035398,2.13322
0.0310859,0.034957,1.88334
0.045684,0.034957,1.61267
0.0310859,0.034957,1.34053
0.0310859,0.034957,1.06798
0.045684,0.034957,0.792777
0.0310859,0.034957,0.538815
0.0310859,0.034957,0.312086
0.0164879,0.034957,0.0876848
0.0310859,0.034957,-0.116254
0.0310859,0.034957,-0.300634
0.0164879,0.034957,-0.467742
0.0310859,0.034957,-0.605894
0.0310859,0.034957,-0.717985
0.0310859,0.034957,-0.805021
0.0310859,0.034957,-0.896743
0.0310859,0.034957,-0.981422
0.0164879,0.034957,-1.04952
0.0164879,0.034957,-1.11467
0.0310859,0.034957,-1.15596
0.0310859,0.034957,-1.18265
