0.045684,0.0450902,8.28234e-16,0,0
0.060282,0.0450706,-31.9381,0,0
0.060282,0.0450412,-28.7939,0,0
0.060282,0.045002,-25.6848,0,0
0.14787,0.044953,-22.6168,0,0
0.191664,0.0448942,-19.6403,0,0
0.206262,0.0448256,-16.7426,0,0
0.191664,0.0447472,-13.9512,0,0
0.191664,0.044659,-11.2327,0,0
0.177066,0.044561,-8.52221,0,0
0.162468,0.0444532,-6.0974,0,0
0.118674,0.0443356,-3.75269,0,0
0.104076,0.0442082,-1.47502,0,0
0.104076,0.044071,0.473257,0,0
0.0894781,0.043924,2.24799,0,0
0.0748801,0.0437672,3.87459,0,0
0.045684,0.0436006,5.27243,0,0
0.060282,0.0434242,6.65565,0,0
0.0748801,0.043238,7.70584,0,0
0.104076,0.043042,8.78389,0,0
0.133272,0.0428362,9.45514,0,0
0.14787,0.0426206,10.0666,0,0
0.14787,0.0423952,10.4822,0,0
0.14787,0.0423952,10.717,0,0
0.118674,0.0423952,10.817,0,0
0.133272,0.0423952,10.8765,0,0
0.133272,0.0423952,10.7283,0,0
0.133272,0.0423952,3.3702,-0.000201765,-0.000201765
0.118674,0.0423952,3.11383,-0.0825091,-0.0823073
0.133272,0.0423952,3.84323,0.316628,0.399137
0.118674,0.0423952,3.57727,0.453714,0.137086
0.133272,0.0423952,1.32918,0.574512,0.120799
0.118674,0.0423952,3.07575,0.675714,0.101202
0.133272,0.0423952,0.962516,0.76266,0.0869462
0.060282,0.0423952,1.75984,0.509991,-0.252669
0.0894781,0.0423969,2.77045,0.560292,0.050301
0.0748801,0.0423969,0.678651,0.623597,0.0633052
0.0748801,0.0423969,1.75414,0.674843,0.0512455
0.0894781,0.0423969,2.38389,0.72346,0.0486173
0.0748801,0.0423972,0.227204,0.765902,0.0424418
0.0894781,0.0423995,0.0621998,0.798043,0.032141
0.0894781,0.0424034,1.91882,0.828427,0.0303843
0.0894781,0.0424103,-0.256,0.848788,0.0203611
0.060282,0.0424202,-0.472388,0.862206,0.0134175
0.0748801,0.0424339,1.44028,0.872462,0.0102568
0.045684,0.0424491,1.25239,0.884855,0.012393
0.060282,0.0424674,-0.820854,0.890734,0.00587821
0.060282,0.0424864,1.00998,0.898747,0.00801307
0.060282,0.0425074,0.856104,0.897477,-0.00126994
0.060282,0.0425304,-1.21497,0.894793,-0.00268412
0.060282,0.0425444,0.65385,0.898052,0.00325888
0.060282,0.0425494,0.539032,0.898416,0.000364006
0.060282,0.0425777,-1.57419,0.866055,-0.0323609
0.045684,0.0426075,0.334374,0.850426,-0.0156286
0.060282,0.0426387,0.241355,0.831817,-0.0186086
0.045684,0.0426701,-1.83835,0.815616,-0.0162011
0.045684,0.0427026,0.0843124,0.792351,-0.0232655
0.045684,0.042735,0.0264613,0.772595,-0.0197557
0.0748801,0.0427672,-2.02919,0.75109,-0.0215047
0.060282,0.0427988,-1.06273,0.728845,-0.0222452
0.045684,0.042832,-0.0891668,0.696668,-0.0321775
0.060282,0.0428653,-2.11063,0.669556,-0.0271118
0.0748801,0.0428971,-2.13462,0.646508,-0.0230476
0.045684,0.0429284,-0.144968,0.619024,-0.0274847
0.0748801,0.0429602,-2.14406,0.586747,-0.0322768
0.0748801,0.04299,-2.13076,0.564172,-0.0225751
0.060282,0.0430202,-0.103718,0.531592,-0.03258
0.060282,0.0430507,-2.07525,0.499278,-0.0323138
0.0748801,0.0430803,-2.03265,0.470997,-0.0282807
0.0748801,0.0431092,0.0372463,0.443147,-0.0278502
0.0748801,0.0431385,0.0858309,0.409741,-0.0334055
0.0748801,0.0431682,-1.81151,0.376761,-0.0329801
0.060282,0.0431984,-0.747946,0.343265,-0.0334966
