0.0164879,0.0450902,5.52156e-16,0,0
0.0310859,0.0450706,-21.2898,0,0
0.0164879,0.0450412,-19.1808,0,0
0.0164879,0.045002,-17.0986,0,0
0.0748801,0.044953,-15.0799,0,0
0.118674,0.0448942,-13.1144,0,0
0.118674,0.0448256,-11.1965,0,0
0.133272,0.0447472,-9.35641,0,0
0.118674,0.044659,-7.57541,0,0
0.118674,0.044561,-5.89045,0,0
0.0894781,0.0444532,-4.29246,0,0
0.0748801,0.0443356,-2.77086,0,0
0.0748801,0.0442082,-1.38862,0,0
0.045684,0.044071,-0.123397,0,0
0.045684,0.043924,1.03229,0,0
0.045684,0.0437672,2.08479,0,0
0.0310859,0.0436006,3.02658,0,0
0.0164879,0.0434242,3.84687,0,0
0.0310859,0.043238,4.56706,0,0
0.0310859,0.043042,5.21953,0,0
0.045684,0.0428362,5.71389,0,0
0.045684,0.0426206,6.12493,0,0
0.060282,0.0423952,6.44187,0,0
0.045684,0.0423952,6.6577,0,0
0.060282,0.0423952,6.79502,0,0
0.060282,0.0423952,6.8648,0,0
0.0748801,0.0423952,1.23959,1.00341,1.00341
0.0894781,0.0423952,1.26108,0.867506,-0.1359
0.060282,0.0423952,0.19384,0.726863,-0.140643
0.0310859,0.0423952,2.07589,0.611114,-0.115748
0.0310859,0.0423952,0.370148,0.110726,-0.500389
0.0164879,0.0423952,1.07938,0.139401,0.0286758
0.0310859,0.0423952,0.37529,0.17112,0.0317184
0.0310859,0.0423952,0.732399,0.205908,0.0347879
0.0310859,0.0423952,-0.212855,0.243718,0.0378108
0.0310859,0.0423952,0.0101102,0.2792,0.0354814
0.0164879,0.0423952,0.777243,0.312233,0.0330329
0.0310859,0.0423952,0.255454,0.342461,0.0302278
0.0164879,0.0423952,-0.852852,0.363833,0.021372
0.0164879,0.0423952,1.02412,0.381549,0.0177164
0.0164879,0.0423952,-0.571713,0.396907,0.0153583
0.0310859,0.0423952,-0.472952,0.412147,0.0152401
0.0164879,0.0423952,0.980395,0.42498,0.0128326
0.0310859,0.0423952,-0.445914,0.435022,0.010042
0.0164879,0.0423952,-1.06594,0.444066,0.00904384
0.0310859,0.0423952,0.915396,0.450108,0.00604168
0.0164879,0.0423952,-0.23885,0.455217,0.00510922
0.0310859,0.0423952,-1.09877,0.458112,0.00289518
0.0310859,0.0423952,0.854935,0.461803,0.00369143
0.0164879,0.0423952,0.00908812,0.462651,0.000847101
0.0310859,0.0423952,-1.14389,0.461461,-0.00118917
0.0164879,0.0423952,0.654911,0.461132,-0.000329405
0.0310859,0.0423952,0.281538,0.456515,-0.00461736
0.0310859,0.0423952,-1.13609,0.453126,-0.003389
0.0310859,0.0423952,-0.681741,0.445178,-0.00794727
0.0164879,0.0423952,0.864988,0.435453,-0.00972572
0.0164879,0.0423952,-0.519104,0.423161,-0.0122915
0.0310859,0.0423952,-0.836628,0.412912,-0.0102493
0.0164879,0.0423952,0.848387,0.400112,-0.0127997
0.0164879,0.0423952,-0.996485,0.383752,-0.0163598
0.0164879,0.0424071,-0.227437,0.404721,0.0209689
0.0164879,0.0424153,0.72422,0.389643,-0.0150786
0.0164879,0.0424192,0.709417,0.379166,-0.0104764
0.0310859,0.0424193,-1.30615,0.36344,-0.015726
0.0310859,0.042416,0.695997,0.340696,-0.0227443
0.0310859,0.042416,0.678208,0.0437106,-0.296985
0.0310859,0.042416,-0.558256,0.0350445,-0.00866618
0.0310859,0.042416,0.48044,0.0245786,-0.0104658
0.0164879,0.042416,-0.763483,0.0122939,-0.0122847
