0.0164879,0.0450902,3.28076e-16,0,0
0.0164879,0.0450706,-21.2921,0,0
0.0164879,0.0450412,-19.2012,0,0
0.0164879,0.045002,-17.2171,0,0
0.0748801,0.044953,-15.1441,0,0
0.118674,0.0448942,-13.154,0,0
0.133272,0.0448256,-11.2297,0,0
0.133272,0.0447472,-9.38289,0,0
0.118674,0.044659,-7.60324,0,0
0.118674,0.044561,-5.91163,0,0
0.104076,0.0444532,-4.31533,0,0
0.0894781,0.0443356,-2.8261,0,0
0.0748801,0.0442082,-1.43356,0,0
0.045684,0.044071,-0.163254,0,0
0.045684,0.043924,1.01177,0,0
0.045684,0.0437672,2.05632,0,0
0.0164879,0.0436006,2.98934,0,0
0.0310859,0.0434242,3.80613,0,0
0.0310859,0.043238,4.50354,0,0
0.0310859,0.043042,5.11699,0,0
0.0310859,0.0428362,5.6093,0,0
0.045684,0.0426206,6.00677,0,0
0.060282,0.0423952,6.31085,0,0
0.045684,0.04216,6.51899,0,0
0.0748801,0.041915,6.65404,0,0
0.0748801,0.0416602,6.71318,0,0
0.0748801,0.0413956,6.70448,0,0
0.0748801,0.0411212,6.6169,0,0
0.0748801,0.040837,6.47581,0,0
0.0894781,0.040543,6.08451,0,0
0.0748801,0.0402392,5.82833,0,0
0.0748801,0.0399256,5.46065,0,0
0.060282,0.0396022,5.00271,0,0
0.060282,0.039269,4.48993,0,0
0.060282,0.038926,3.95121,0,0
0.060282,0.0385732,3.38876,0,0
0.0748801,0.0382106,2.84289,0,0
0.060282,0.0378382,2.28275,0,0
0.060282,0.037456,1.80409,0,0
0.0748801,0.037064,1.36671,0,0
0.104076,0.0366622,1.0013,0,0
0.104076,0.0362506,0.653452,0,0
0.104076,0.0358292,0.371964,0,0
0.104076,0.035398,0.136144,0,0
0.0894781,0.034957,0.00820989,0,0
0.0748801,0.034957,-0.0666837,0,0
0.0748801,0.034957,-0.120198,0,0
0.0748801,0.034957,-0.148312,0,0
0.0894781,0.034957,-0.163644,0,0
0.0894781,0.034957,-0.168031,0,0
0.0748801,0.034957,-0.169282,0,0
0.0748801,0.034957,-0.151645,0,0
0.060282,0.034957,-0.127655,0,0
0.0748801,0.034957,-0.0940878,0,0
0.060282,0.034957,-0.0616766,0,0
0.0748801,0.034957,-0.023786,0,0
0.0748801,0.034957,0.0202515,0,0
0.0748801,0.034957,0.0575814,0,0
0.0894781,0.034957,0.0942782,0,0
0.0894781,0.034957,0.120163,0,0
0.0894781,0.034957,0.156315,0,0
0.0894781,0.034957,0.18196,0,0
0.0894781,0.034957,0.207854,0,0
0.0894781,0.034957,0.230474,0,0
0.0894781,0.034957,0.245632,0,0
0.104076,0.034957,0.259594,0,0
0.104076,0.034957,0.268961,0,0
