0.0310859,0.0450902,5.52156e-16,0,0
0.0164879,0.0450706,-21.2921,0,0
0.0310859,0.0450412,-19.2013,0,0
0.0310859,0.045002,-17.1377,0,0
0.0894781,0.044953,-15.1039,0,0
0.118674,0.0448942,-13.102,0,0
0.118674,0.0448256,-11.1683,0,0
0.104076,0.0447472,-9.31114,0,0
0.104076,0.044659,-7.52758,0,0
0.104076,0.044561,-5.75981,0,0
0.104076,0.0444532,-4.15185,0,0
0.0894781,0.0443356,-2.64055,0,0
0.060282,0.0442082,-1.17493,0,0
0.045684,0.044071,0.179846,0,0
0.045684,0.043924,1.30804,0,0
0.0310859,0.0437672,2.3288,0,0
0.0164879,0.0436006,3.23076,0,0
0.0164879,0.0434242,4.01082,0,0
0.0310859,0.043238,4.6644,0,0
0.045684,0.043042,5.27681,0,0
0.045684,0.0428362,5.71311,0,0
0.045684,0.0426206,6.0758,0,0
0.060282,0.0423952,6.34547,0,0
0.060282,0.0423952,6.53729,0,0
0.0748801,0.0423952,6.63823,0,0
0.060282,0.0423952,6.66454,0,0
0.0894781,0.0423952,1.07753,0.952488,0.952488
0.0748801,0.0423952,1.01577,0.870758,-0.0817297
0.0748801,0.0423952,0.934864,0.0698424,-0.800915
0.060282,0.0423952,0.837804,0.104345,0.0345026
0.045684,0.0423952,0.73414,0.135498,0.0311527
0.0310859,0.0423952,0.636538,0.162521,0.0270234
0.0164879,0.0423952,0.533952,0.185779,0.0232582
0.0164879,0.0423952,0.435547,0.206312,0.0205331
0.0310859,0.0423952,0.266435,0.224719,0.0184062
0.0310859,0.0423952,0.0657231,0.239868,0.0151489
0.0164879,0.0423952,-0.175339,0.239345,-0.000522628
0.0310859,0.0423952,-0.411261,0.22682,-0.012525
0.0164879,0.0423952,-0.654247,0.206332,-0.0204882
0.0310859,0.0423952,-0.985799,0.172895,-0.0334362
0.0310859,0.0423952,-1.20921,0.133009,-0.0398865
0.0310859,0.0423952,-1.45235,0.0827336,-0.0502753
0.0164879,0.0423952,-1.62507,0.0265802,-0.0561534
0.0310859,0.0423952,-1.78071,4.04971e-08,-0.0265802
0.045684,0.0423952,-1.92278,-7.20889e-09,-4.77059e-08
0.060282,0.0423952,-2.01318,-1.48678e-08,-7.65893e-09
0.0310859,0.0423952,-2.0781,-2.51051e-08,-1.02372e-08
0.0310859,0.0423952,-2.12484,-3.71122e-08,-1.20072e-08
0.0310859,0.0423952,-2.15214,-9.63886e-08,-5.92763e-08
