0.0310859,0.0450902,5.52156e-16,0,0
0.0164879,0.0450706,-21.2921,0,0
0.0310859,0.0450412,-19.1997,0,0
0.0310859,0.045002,-17.1363,0,0
0.045684,0.044953,-14.9663,0,0
0.133272,0.0448942,-12.9742,0,0
0.14787,0.0448256,-11.0436,0,0
0.133272,0.0447472,-9.2092,0,0
0.14787,0.044659,-7.37514,0,0
0.14787,0.044561,-5.71059,0,0
0.118674,0.0444532,-4.1507,0,0
0.133272,0.0443356,-2.62731,0,0
0.104076,0.0442082,-1.26675,0,0
0.0748801,0.044071,-0.0167807,0,0
0.0748801,0.043924,1.19745,0,0
0.060282,0.0437672,2.2543,0,0
0.060282,0.0436006,3.23075,0,0
0.045684,0.0434242,4.11541,0,0
0.045684,0.043238,4.80808,0,0
0.045684,0.043042,5.38518,0,0
0.060282,0.0428362,6.01514,0,0
0.060282,0.0426206,6.40558,0,0
0.0748801,0.0423952,6.70021,0,0
0.0748801,0.0423952,6.96858,0,0
0.0748801,0.0423952,7.08411,0,0
0.0894781,0.0423952,7.1904,0,0
0.104076,0.0423952,4.26759,-1.54535e-07,-1.54535e-07
0.104076,0.0423952,1.6235,0.0157058,0.015706
0.104076,0.0423952,1.4198,0.0994138,0.083708
0.104076,0.0423952,2.66878,0.167922,0.0685085
0.0894781,0.0423952,1.49649,0.230878,0.062956
0.060282,0.0423952,0.884346,0.108007,-0.122871
0.060282,0.0423952,2.00661,0.113654,0.00564748
0.060282,0.0423952,2.03208,0.107861,-0.00579373
0.060282,0.0423952,1.36185,0,-0.107861
0.045684,0.0423952,1.4637,0,0
0.0748801,0.0423952,1.05998,0,0
0.0894781,0.0423952,1.107,0,0
0.0748801,0.0423952,0.852258,0,0
0.060282,0.0423952,0.735961,0,0
0.060282,0.0423952,0.530518,0,0
0.0748801,0.0423952,0.37278,0,0
0.045684,0.0423952,0.217691,0,0
0.0310859,0.0423952,0.0582261,0,0
0.0310859,0.0423952,-0.0440724,0,0
0.0310859,0.0423952,-0.150112,0,0
0.045684,0.0423952,-0.242028,0,0
0.0310859,0.0423952,-0.316383,0,0
0.0310859,0.0423952,-0.383775,0,0
0.0310859,0.0423952,-0.4428,0,0
0.0164879,0.0425023,-1.43927,0.717275,0.717275
0.0310859,0.0426171,0.563218,0.688102,-0.0291733
0.0310859,0.04274,-0.127006,0.655915,-0.0321864
0.0310859,0.042872,-1.45827,0.619125,-0.0367902
0.0310859,0.0430137,0.559451,0.581198,-0.0379278
