0.0164879,0.0450902,3.28076e-16
0.0164879,0.0450706,-21.2921
0.0164879,0.0450412,-19.2032
0.0164879,0.045002,-16.9323
0.0748801,0.044953,-14.9227
0.118674,0.0448942,-12.9669
0.118674,0.0448256,-11.0705
0.118674,0.0447472,-9.23964
0.118674,0.044659,-7.48533
0.104076,0.044561,-5.82519
0.0894781,0.0444532,-4.26535
0.0748801,0.0443356,-2.79243
0.0748801,0.0442082,-1.43311
0.045684,0.044071,-0.194867
0.045684,0.043924,0.938505
0.0310859,0.0437672,1.96778
0.0310859,0.0436006,2.8852
0.0310859,0.0434242,3.69316
0.0310859,0.043238,4.40142
0.0310859,0.043042,4.99272
0.045684,0.0428362,5.48561
0.045684,0.0426206,6.01063
0.060282,0.0423952,6.3039
0.060282,0.04216,6.52161
0.060282,0.041915,6.65418
0.0748801,0.0416602,6.71682
0.0748801,0.0413956,6.71275
0.0748801,0.0411212,6.64959
0.0748801,0.040837,6.5344
0.0894781,0.040543,6.38043
0.0748801,0.0402392,6.16301
0.0748801,0.0399256,5.87385
0.0894781,0.0396022,5.52847
0.0748801,0.039269,5.13486
0.0748801,0.038926,4.69695
0.060282,0.0385732,4.21693
0.0748801,0.0382106,3.74893
0.0748801,0.0378382,3.26508
0.060282,0.037456,2.78619
0.060282,0.037064,2.32597
0.060282,0.0366622,1.89356
0.045684,0.0362506,1.45919
0.045684,0.0358292,1.09021
0.045684,0.035398,0.743956
0.0310859,0.034957,0.189558
0.0310859,0.034957,0.080207
0.0310859,0.034957,-0.0728501
0.0164879,0.034957,-0.300501
0.0164879,0.034957,-0.477393
0.0310859,0.034957,-0.61499
0.0310859,0.034957,-0.718494
0.0310859,0.034957,-0.809272
0.0310859,0.034957,-0.840533
0.0164879,0.034957,-0.861475
0.0310859,0.034957,-0.852115
0.0310859,0.034957,-0.837431
0.0164879,0.034957,-0.790473
0.0164879,0.034957,-0.738904
0.0164879,0.034957,-0.668745
0.0164879,0.034957,-0.592995
0.0164879,0.034957,-0.504839
0.0310859,0.034957,-0.404108
0.0164879,0.034957,-0.311806
0.0164879,0.034957,-0.215921
0.0164879,0.034957,-0.128283
0.0164879,0.034957,-0.0372372
0.0310859,0.034957,0.0537978
0.0310859,0.034957,0.127372
0.0310859,0.034957,0.187501
0.0310859,0.034957,0.241352
0.0164879,0.034957,0.315175
0.0310859,0.034957,0.361939
0.0164879,0.034957,0.383752
0.0310859,0.034957,0.401618
0.0310859,0.034957,0.420909
0.0164879,0.034957,0.437932
0.0310859,0.034957,0.444294
0.0164879,0.034957,0.442299
0.0164879,0.034957,0.430773
0.0310859,0.034957,0.418786
0.0164879,0.034957,0.404588
0.0164879,0.034957,0.385945
0.0310859,0.034957,0.373493
0.0164879,0.034957,0.354711
0.0310859,0.034957,0.331006
0.0164879,0.034957,0.315655
0.0310859,0.034957,0.293735
0.0164879,0.034957,0.266479
0.0164879,0.034957,0.251476
0.0310859,0.034957,0.236305
0.0310859,0.034957,0.213951
0.0164879,0.034957,0.199912
0.0310859,0.034957,0.189155
0.0310859,0.034957,0.170515
0.0310859,0.034957,0.161569
0.0164879,0.034957,0.148011
0.0310859,0.034957,0.141028
0.0164879,0.034957,0.133269
0.0310859,0.034957,0.131186
0.0164879,0.034957,0.128699
0.0310859,0.034957,0.121175
0.0164879,0.034957,0.12082
0.0310859,0.034957,0.120531
0.0310859,0.034957,0.122856
0.0310859,0.034957,0.121811
0.0164879,0.034957,0.11791
0.0310859,0.034957,0.114081
0.0310859,0.034957,0.106846
0.0310859,0.034957,0.108968
0.0164879,0.034957,0.103416
0.0310859,0.034957,0.0950281
0.0310859,0.034957,0.0896181
0.0310859,0.034957,0.0812325
0.0164879,0.034957,0.0727016
0.0310859,0.034957,0.0645542
0.0310859,0.034957,0.05326
0.0164879,0.034957,0.0454557
0.0310859,0.034957,0.0350837
0.0310859,0.034957,0.0220367
0.0310859,0.034957,0.0105154
0.0164879,0.034957,0.00245708
0.0164879,0.034957,-0.00484557
0.0310859,0.034957,-0.00757848
0.0310859,0.034957,-0.0140216
0.0310859,0.034957,-0.0157432
0.0310859,0.034957,-0.0219012
0.0310859,0.034957,-0.0190856
0.0310859,0.034957,-0.0210066
0.00188984,0.034957,-0.0222204
0.0164879,0.034957,-0.0158773
0.0164879,0.034957,-0.00568369
0.0310859,0.034957,-0.00237
0.0164879,0.034957,-0.00162563
0.0164879,0.034957,0.00359918
0.0310859,0.034957,0.0124805
0.0310859,0.034957,0.0240509
0.0310859,0.034957,0.0314246
0.0164879,0.034957,0.0373499
0.0164879,0.034957,0.0432928
0.0310859,0.034957,0.0508807
0.0164879,0.034957,0.0591953
0.0310859,0.034957,0.0747684
0.0164879,0.034957,0.0786897
0.0310859,0.034957,0.0785279
0.0164879,0.034957,0.0851253
0.0164879,0.034957,0.0860929
0.0164879,0.034957,0.0902107
0.0164879,0.034957,0.0869073
0.0164879,0.034957,0.0865021
0.0310859,0.034957,0.0858792
0.0310859,0.034957,0.0841332
0.0164879,0.034957,0.0824618
0.0310859,0.034957,0.0703341
0.0310859,0.034957,0.0682167
0.0164879,0.034957,0.0646078
0.0164879,0.034957,0.0548671
0.0164879,0.034957,0.0529801
0.0310859,0.034957,0.0426005
0.0310859,0.034957,0.0359811
0.0164879,0.034957,0.0276387
0.0164879,0.034957,0.0286232
0.0310859,0.034957,0.0183776
0.0310859,0.034957,0.0161749
0.0310859,0.034957,-0.000205871
0.0164879,0.034957,-0.00384175
0.0164879,0.034957,-0.00699096
0.0310859,0.034957,-0.0175076
0.0164879,0.034957,-0.0304691
0.0164879,0.034957,-0.0347849
0.0164879,0.034957,-0.0451772
0.0164879,0.034957,-0.0521907
0.0310859,0.034957,-0.0509428
0.0164879,0.034957,-0.0682339
0.0164879,0.034957,-0.0764308
0.0310859,0.034957,-0.0811383
0.0310859,0.034957,-0.0924579
0.0310859,0.034957,-0.0947499
0.0310859,0.034957,-0.106561
0.0310859,0.034957,-0.112576
0.0310859,0.034957,-0.124142
0.0164879,0.034957,-0.132421
0.0164879,0.034957,-0.132367
0.0164879,0.034957,-0.145249
0.0310859,0.034957,-0.154693
0.0310859,0.034957,-0.162336
0.0164879,0.034957,-0.165555
0.0310859,0.034957,-0.171237
0.0310859,0.034957,-0.178014
0.0164879,0.034957,-0.186977
0.0310859,0.034957,-0.188072
0.0164879,0.034957,-0.195037
0.0164879,0.034957,-0.194643
0.0164879,0.034957,-0.197645
0.0310859,0.034957,-0.201629
0.0164879,0.034957,-0.20547
0.0310859,0.034957,-0.205599
0.0310859,0.034957,-0.204161
0.0310859,0.034957,-0.205205
0.0164879,0.034957,-0.203505
0.0310859,0.034957,-0.204358
0.0164879,0.034957,-0.202798
0.0164879,0.034957,-0.195632
0.0164879,0.034957,-0.191834
0.0164879,0.034957,-0.186301
0.0164879,0.034957,-0.178919
0.0164879,0.034957,-0.172234
0.0164879,0.034957,-0.163623
0.0164879,0.034957,-0.157299
0.0310859,0.034957,-0.150057
0.0164879,0.034957,-0.141768
0.0310859,0.034957,-0.136854
0.0310859,0.034957,-0.127886
0.0164879,0.034957,-0.120668
0.0310859,0.034957,-0.113594
0.0164879,0.034957,-0.108141
0.0310859,0.034957,-0.10002
0.0310859,0.034957,-0.0938758
0.0164879,0.034957,-0.0852935
0.0310859,0.034957,-0.0820819
0.0310859,0.034957,-0.0750749
0.0164879,0.034957,-0.0668875
0.0310859,0.034957,-0.0599363
0.0164879,0.034957,-0.0529374
0.0164879,0.034957,-0.0550835
0.0310859,0.034957,-0.0473197
0.0164879,0.034957,-0.0438267
0.0164879,0.034957,-0.0423219
0.0164879,0.034957,-0.0396492
0.0164879,0.034957,-0.0354681
0.0310859,0.034957,-0.0345292
0.0310859,0.034957,-0.0335576
0.0310859,0.034957,-0.0357576
0.0310859,0.034957,-0.0315435
0.0164879,0.034957,-0.0291156
0.0310859,0.034957,-0.0280281
0.0164879,0.034957,-0.0256681
0.0310859,0.034957,-0.0277672
0.0164879,0.034957,-0.0231316
0.0164879,0.034957,-0.0234657
0.0310859,0.034957,-0.023014
0.0310859,0.034957,-0.0229455
0.0164879,0.034957,-0.0181291
0.0310859,0.034957,-0.0160797
0.0164879,0.034957,-0.0149399
0.0310859,0.034957,-0.0086837
0.0164879,0.034957,-0.00920834
0.0164879,0.034957,-0.00508817
0.0310859,0.034957,-0.000678938
0.0310859,0.034957,0.00151839
0.0164879,0.034957,0.00504446
0.0310859,0.034957,0.00963858
0.0310859,0.034957,0.00943011
0.0310859,0.034957,0.0163067
0.0310859,0.034957,0.0195824
0.0164879,0.034957,0.0251985
0.0310859,0.034957,0.0302821
0.0310859,0.034957,0.0316816
0.0310859,0.034957,0.0333789
